,species,Jetz.species,match
1,Nectarinia sperata,Nectarinia_sperata,yes
2,Prinia inornata,Prinia_inornata,yes
3,Acrocephalus aedon,Acrocephalus_aedon,yes
4,Emberiza elegans,Emberiza_elegans,yes
5,Emberiza pusilla,Emberiza_pusilla,yes
6,Parus major,Parus_major,yes
7,Poecile montanus,Parus_montanus,no
8,Parus venustulus,Parus_venustulus,yes
9,Phylloscopus proregulus,Phylloscopus_proregulus,yes
10,Sitta europaea,Sitta_europaea,yes
11,Luscinia cyanura,Tarsiger_cyanurus,no
12,Acrocephalus agricola,Acrocephalus_agricola,yes
13,Cyanistes caeruleus,Parus_caeruleus,no
14,Eudynamys scolopaceus,Eudynamys_scolopaceus,yes
15,Saxicoloides fulicatus,Saxicoloides_fulicatus,yes
16,Acanthorhynchus tenuirostris,Acanthorhynchus_tenuirostris,yes
17,Accipiter brevipes,Accipiter_brevipes,yes
18,Accipiter francesiae,Accipiter_francesiae,yes
19,Accipiter gentilis,Accipiter_gentilis,yes
20,Accipiter cooperii,Accipiter_cooperii,yes
21,Accipiter soloensis,Accipiter_soloensis,yes
22,Accipiter tachiro,Accipiter_tachiro,yes
23,Bleda eximius,Bleda_eximius,yes
24,Bleda syndactylus,Bleda_syndactylus,yes
25,Campethera nivosa,Campethera_nivosa,yes
26,Fraseria cinerascens,Fraseria_cinerascens,yes
27,Merops malimbicus,Merops_malimbicus,yes
28,Neocossyphus fraseri,Stizorhina_fraseri,no
29,Neocossyphus poensis,Neocossyphus_poensis,yes
30,Oriolus brachyrhynchus,Oriolus_brachyrhynchus,yes
31,Dyaphorophyia castanea,Platysteira_castanea,no
32,Ploceus nigricollis,Ploceus_nigricollis,yes
33,Zoothera camaronensis,Zoothera_camaronensis,yes
34,Ficedula albicollis,Ficedula_albicollis,yes
35,Alethe fuelleborni,Alethe_fuelleborni,yes
36,Mirafra rufocinnamomea,Mirafra_rufocinnamomea,yes
37,Neocichla gutturalis,Neocichla_gutturalis,yes
38,Tockus alboterminatus,Tockus_alboterminatus,yes
39,Crex crex,Crex_crex,yes
40,Euplectes hordeaceus,Euplectes_hordeaceus,yes
41,Acrocephalus dumetorum,Acrocephalus_dumetorum,yes
42,Hippolais polyglotta,Hippolais_polyglotta,yes
43,Accipiter nisus,Accipiter_nisus,yes
44,Acrocephalus arundinaceus,Acrocephalus_arundinaceus,yes
45,Acrocephalus stentoreus,Acrocephalus_stentoreus,yes
46,Actenoides lindsayi,Actenoides_lindsayi,yes
47,Sturnus tristis,Acridotheres_tristis,no
48,Adelomyia melanogenys,Adelomyia_melanogenys,yes
49,Aegolius funereus,Aegolius_funereus,yes
50,Emberiza godlewskii,Emberiza_godlewskii,yes
51,Ficedula parva,Ficedula_parva,yes
52,Aegithina tiphia,Aegithina_tiphia,yes
53,Dicrurus leucophaeus,Dicrurus_leucophaeus,yes
54,Terpsiphone viridis,Terpsiphone_viridis,yes
55,Aegypius monachus,Aegypius_monachus,yes
56,Sylvia borin,Sylvia_borin,yes
57,Dicrurus adsimilis,Dicrurus_adsimilis,yes
58,Euplectes capensis,Euplectes_capensis,yes
59,Nectarinia venusta,Nectarinia_venusta,yes
60,Gymnoris superciliaris,Petronia_superciliaris,no
61,Ploceus ocularis,Ploceus_ocularis,yes
62,Ploceus velatus,Ploceus_velatus,yes
63,Pytilia melba,Pytilia_melba,yes
64,Quelea quelea,Quelea_quelea,yes
65,Hedydipna collaris,Anthreptes_collaris,no
66,Cyanomitra verticalis,Nectarinia_verticalis,no
67,Cyanomitra olivacea,Nectarinia_olivacea,no
68,Ploceus princeps,Ploceus_princeps,yes
69,Columba livia,Columba_livia,yes
70,Columba palumbus,Columba_palumbus,yes
71,Trachyphonus vaillantii,Trachyphonus_vaillantii,yes
72,Corvus albicollis,Corvus_albicollis,yes
73,Cisticola brachypterus,Cisticola_brachypterus,yes
74,Emberiza flaviventris,Emberiza_flaviventris,yes
75,Ceyx pictus,Ceyx_pictus,yes
76,Laniarius ferrugineus,Laniarius_ferrugineus,yes
77,Cinnyris mediocris,Nectarinia_mediocris,no
78,Ploceus baglafecht,Ploceus_baglafecht,yes
79,Batis dimorpha,Batis_capensis,no
80,Chrysococcyx klaas,Chrysococcyx_klaas,yes
81,Nectarinia afra,Nectarinia_afra,yes
82,Andropadus tephrolaemus,Andropadus_tephrolaemus,yes
83,Cisticola erythrops,Cisticola_erythrops,yes
84,Cisticola natalensis,Cisticola_natalensis,yes
85,Cisticola rufilatus,Cisticola_rufilatus,yes
86,Pytilia afra,Pytilia_afra,yes
87,Euplectes ardens,Euplectes_ardens,yes
88,Malaconotus blanchoti,Malaconotus_blanchoti,yes
89,Estrilda melanotis,Estrilda_melanotis,yes
90,Myrmecocichla arnotti,Myrmecocichla_arnoti,no
91,Lonchura cucullata,Lonchura_cucullata,yes
92,Cryptospiza reichenovii,Cryptospiza_reichenovii,yes
93,Pogonocichla stellata,Pogonocichla_stellata,yes
94,Serinus striolatus,Serinus_striolatus,yes
95,Batis molitor,Batis_molitor,yes
96,Lagonosticta rubricata,Lagonosticta_rubricata,yes
97,Colius striatus,Colius_striatus,yes
98,Merops pusillus,Merops_pusillus,yes
99,Amandava subflava,Amandava_subflava,yes
100,Lamprotornis chalybaeus,Lamprotornis_chalybaeus,yes
101,Turtur chalcospilos,Turtur_chalcospilos,yes
102,Milvus migrans,Milvus_migrans,yes
103,Numida meleagris,Numida_meleagris,yes
104,Serinus mozambicus,Serinus_mozambicus,yes
105,Oriolus auratus,Oriolus_auratus,yes
106,Indicator indicator,Indicator_indicator,yes
107,Cossypha heuglini,Cossypha_heuglini,yes
108,Hypargos niveoguttatus,Hypargos_niveoguttatus,yes
109,Tauraco corythaix,Tauraco_corythaix,yes
110,Melaniparus niger,Parus_niger,no
111,Centropus superciliosus,Centropus_superciliosus,yes
112,Cercotrichas barbata,Erythropygia_barbata,no
113,Treron calvus,Treron_calvus,yes
114,Campethera abingoni,Campethera_abingoni,yes
115,Lybius torquatus,Lybius_torquatus,yes
116,Illadopsis pyrrhopterum,Illadopsis_pyrrhoptera,no
117,Nectarinia senegalensis,Nectarinia_senegalensis,yes
118,Bradypterus baboecala,Bradypterus_baboecala,yes
119,Chalcomitra amethystina,Nectarinia_amethystina,no
120,Euplectes albonotatus,Euplectes_albonotatus,yes
121,Emberiza cabanisi,Emberiza_cabanisi,yes
122,Cossypha caffra,Cossypha_caffra,yes
123,Ploceus capensis,Ploceus_capensis,yes
124,Zosterops senegalensis,Zosterops_senegalensis,yes
125,Serinus canicollis,Serinus_canicollis,yes
126,Cisticola njombe,Cisticola_njombe,yes
127,Hirundo angolensis,Hirundo_angolensis,yes
128,Turdus abyssinicus,Turdus_olivaceus,no
129,Chloropeta natalensis,Chloropeta_natalensis,yes
130,Cisticola nigriloris,Cisticola_nigriloris,yes
131,Streptopelia semitorquata,Streptopelia_semitorquata,yes
132,Melaniparus griseiventris,Parus_griseiventris,no
133,Columba arquatrix,Columba_arquatrix,yes
134,Bradypterus cinnamomeus,Bradypterus_cinnamomeus,yes
135,Nectarinia kilimensis,Nectarinia_kilimensis,yes
136,Sarothrura rufa,Sarothrura_rufa,yes
137,Cossypha anomala,Cossypha_anomala,yes
138,Sheppardia sharpei,Sheppardia_sharpei,yes
139,Hypocnemis striata,Hypocnemis_striata,yes
140,Hypocnemoides maculicauda,Hypocnemoides_maculicauda,yes
141,Phlegopsis nigromaculata,Phlegopsis_nigromaculata,yes
142,Phyllastrephus flavostriatus,Phyllastrephus_flavostriatus,yes
143,Zoothera gurneyi,Zoothera_gurneyi,yes
144,Pogoniulus leucomystax,Pogoniulus_leucomystax,yes
145,Onychognathus tenuirostris,Onychognathus_tenuirostris,yes
146,Apaloderma vittatum,Apaloderma_vittatum,yes
147,Elminia albonotata,Elminia_albonotata,yes
148,Phyllastrephus cerviniventris,Phyllastrephus_cerviniventris,yes
149,Cisticola woosnami,Cisticola_woosnami,yes
150,Tchagra australis,Tchagra_australis,yes
151,Muscicapa caerulescens,Muscicapa_caerulescens,yes
152,Muscicapa adusta,Muscicapa_adusta,yes
153,Halcyon senegalensis,Halcyon_senegalensis,yes
154,Cercotrichas leucophrys,Erythropygia_leucophrys,no
155,Ploceus xanthops,Ploceus_xanthops,yes
156,Pycnonotus barbatus,Pycnonotus_barbatus,yes
157,Eurystomus glaucurus,Eurystomus_glaucurus,yes
158,Melaniparus rufiventris,Parus_rufiventris,no
159,Delichon urbicum,Delichon_urbicum,yes
160,Euplectes hartlaubi,Euplectes_hartlaubi,yes
161,Smithornis capensis,Smithornis_capensis,yes
162,Apalis thoracica,Apalis_thoracica,yes
163,Pseudoalcippe abyssinica,Pseudoalcippe_abyssinica,yes
164,Andropadus milanjensis,Andropadus_milanjensis,yes
165,Phylloscopus ruficapilla,Phylloscopus_ruficapilla,yes
166,Nectarinia olivacea,Nectarinia_olivacea,yes
167,Tockus nasutus,Tockus_nasutus,yes
168,Scopus umbretta,Scopus_umbretta,yes
169,Zosterops griseovirescens,Zosterops_griseovirescens,yes
170,Estrilda astrild,Estrilda_astrild,yes
171,Crithagra rufobrunnea,Serinus_rufobrunneus,no
172,Ploceus sanctithomae,Ploceus_sanctithomae,yes
173,Calamonastes stierlingi,Camaroptera_undosa,no
174,Heliolais erythropterus,Heliolais_erythropterus,yes
175,Laniarius fuelleborni,Laniarius_fuelleborni,yes
176,Serinus citrinelloides,Serinus_citrinelloides,yes
177,Francolinus levaillantii,Francolinus_levaillantii,yes
178,Merops apiaster,Merops_apiaster,yes
179,Turdus pelios,Turdus_pelios,yes
180,Turdus libonyana,Turdus_libonyanus,no
181,Luscinia svecica,Luscinia_svecica,yes
182,Gallinula chloropus,Gallinula_chloropus,yes
183,Melopsittacus undulatus,Melopsittacus_undulatus,yes
184,Turdus merula,Turdus_merula,yes
185,Turdus migratorius,Turdus_migratorius,yes
186,Agamia agami,Agamia_agami,yes
187,Chrysomus icterocephalus,Chrysomus_icterocephalus,yes
188,Agelastes niger,Agelastes_niger,yes
189,Ailuroedus melanotis,Ailuroedus_melanotis,yes
190,Alauda arvensis,Alauda_arvensis,yes
191,Zosterops lateralis,Zosterops_lateralis,yes
192,Zosterops flavifrons,Zosterops_flavifrons,yes
193,Zosterops xanthochroa,Zosterops_xanthochroa,yes
194,Criniger bres,Alophoixus_bres,no
195,Passer domesticus,Passer_domesticus,yes
196,Pomatorhinus ferruginosus,Pomatorhinus_ferruginosus,yes
197,Alcedo leucogaster,Alcedo_leucogaster,yes
198,Elminia nigromitrata,Elminia_nigromitrata,yes
199,Alcedo quadribrachys,Alcedo_quadribrachys,yes
200,Alethe diademata,Alethe_diademata,yes
201,Hylia prasina,Hylia_prasina,yes
202,Alcippe morrisonia,Alcippe_morrisonia,yes
203,Garrulax striatus,Garrulax_striatus,yes
204,Alethe poliocephala,Alethe_poliocephala,yes
205,Camaroptera brachyura,Camaroptera_brachyura,yes
206,Cossypha natalensis,Cossypha_natalensis,yes
207,Criniger calurus,Criniger_calurus,yes
208,Criniger chloronotus,Criniger_chloronotus,yes
209,Ammodramus aurifrons,Ammodramus_aurifrons,yes
210,Amphispiza bilineata,Amphispiza_bilineata,yes
211,Anas crecca,Anas_crecca,yes
212,Junco hyemalis,Junco_hyemalis,yes
213,Anas acuta,Anas_acuta,yes
214,Anas discors,Anas_discors,yes
215,Anabathmis hartlaubii,Nectarinia_hartlaubii,no
216,Anabathmis newtonii,Nectarinia_newtonii,no
217,Antilophia galeata,Antilophia_galeata,yes
218,Anisognathus igniventris,Anisognathus_igniventris,yes
219,Andropadus latirostris,Andropadus_latirostris,yes
220,Phyllastrephus icterinus,Phyllastrephus_icterinus,yes
221,Andropadus virens,Andropadus_virens,yes
222,Ficedula hypoleuca,Ficedula_hypoleuca,yes
223,Bleda notatus,Bleda_notatus,yes
224,Turdus philomelos,Turdus_philomelos,yes
225,Muscicapa striata,Muscicapa_striata,yes
226,Catharus guttatus,Catharus_guttatus,yes
227,Anthreptes seimundi,Nectarinia_seimundi,no
228,Anser fabalis,Anser_fabalis,yes
229,Cygnus cygnus,Cygnus_cygnus,yes
230,Anser indicus,Anser_indicus,yes
231,Phalacrocorax carbo,Phalacrocorax_carbo,yes
232,Tadorna ferruginea,Tadorna_ferruginea,yes
233,Anisognathus somptuosus,Anisognathus_somptuosus,yes
234,Anthus campestris,Anthus_campestris,yes
235,Anthus hodgsoni,Anthus_hodgsoni,yes
236,Aphelocoma californica,Aphelocoma_californica,yes
237,Pica nuttalli,Pica_nuttalli,yes
238,Aptenodytes patagonicus,Aptenodytes_patagonicus,yes
239,Aphrastura spinicauda,Aphrastura_spinicauda,yes
240,Elaenia albiceps,Elaenia_albiceps,yes
241,Troglodytes musculus,Troglodytes_aedon,no
242,Turdus falcklandii,Turdus_falcklandii,yes
243,Zonotrichia capensis,Zonotrichia_capensis,yes
244,Sephanoides sephanoides,Sephanoides_sephaniodes,no
245,Geothlypis trichas,Geothlypis_trichas,yes
246,Melospiza melodia,Melospiza_melodia,yes
247,Carduelis barbata,Carduelis_barbata,yes
248,Curaeus curaeus,Curaeus_curaeus,yes
249,Phrygilus patagonicus,Phrygilus_patagonicus,yes
250,Anairetes fernandezianus,Anairetes_fernandezianus,yes
251,Aramides cajanea,Aramides_cajanea,yes
252,Aratinga jandaya,Aratinga_jandaya,yes
253,Arachnothera magna,Arachnothera_magna,yes
254,Seicercus poliogenys,Seicercus_poliogenys,yes
255,Phylloscopus trochiloides,Phylloscopus_trochiloides,yes
256,Phylloscopus humei,Phylloscopus_humei,yes
257,Aratinga pertinax,Aratinga_pertinax,yes
258,Buarremon brunneinucha,Arremon_brunneinucha,no
259,Atlapetes melanocephalus,Atlapetes_melanocephalus,yes
260,Ardea alba,Casmerodius_albus,no
261,Megascops choliba,Megascops_choliba,yes
262,Arizelocichla tephrolaema,Andropadus_tephrolaemus,no
263,Arremon taciturnus,Arremon_taciturnus,yes
264,Megastictus margaritatus,Megastictus_margaritatus,yes
265,Acrocephalus baeticatus,Acrocephalus_baeticatus,yes
266,Acrocephalus palustris,Acrocephalus_palustris,yes
267,Acrocephalus scirpaceus,Acrocephalus_scirpaceus,yes
268,Asio otus,Asio_otus,yes
269,Atlapetes albinucha,Atlapetes_albinucha,yes
270,Athene noctua,Athene_noctua,yes
271,Atlapetes pallidinucha,Atlapetes_pallidinucha,yes
272,Attila cinnamomeus,Attila_cinnamomeus,yes
273,Automolus infuscatus,Automolus_infuscatus,yes
274,Automolus ochrolaemus,Automolus_ochrolaemus,yes
275,Cercomacra nigrescens,Cercomacra_nigrescens,yes
276,Automolus rufipileatus,Automolus_rufipileatus,yes
277,Galbula cyanicollis,Galbula_cyanicollis,yes
278,Thamnophilus amazonicus,Thamnophilus_amazonicus,yes
279,Automolus paraensis,Automolus_infuscatus,no
280,Attila spadiceus,Attila_spadiceus,yes
281,Thamnophilus schistaceus,Thamnophilus_schistaceus,yes
282,Epinecrophylla haematonota,Epinecrophylla_haematonota,yes
283,Thamnomanes saturninus,Thamnomanes_saturninus,yes
284,Willisornis poecilinotus,Willisornis_poecilinotus,yes
285,Gymnopithys salvini,Gymnopithys_salvini,yes
286,Paroaria capitata,Paroaria_capitata,yes
287,Rhynchocyclus olivaceus,Rhynchocyclus_olivaceus,yes
288,Baeolophus bicolor,Baeolophus_bicolor,yes
289,Troglodytes aedon,Troglodytes_aedon,yes
290,Melospiza lincolnii,Melospiza_lincolnii,yes
291,Passerella iliaca,Passerella_iliaca,yes
292,Pipilo maculatus,Pipilo_maculatus,yes
293,Molothrus ater,Molothrus_ater,yes
294,Myiothlypis coronatus,Basileuterus_coronatus,no
295,Cardellina pusilla,Wilsonia_pusilla,no
296,Sitta carolinensis,Sitta_carolinensis,yes
297,Seiurus noveboracensis,Seiurus_noveboracensis,yes
298,Basileuterus coronatus,Basileuterus_coronatus,yes
299,Conopophaga lineata,Conopophaga_lineata,yes
300,Basileuterus flaveolus,Basileuterus_flaveolus,yes
301,Tyrannus melancholicus,Tyrannus_melancholicus,yes
302,Tiaris fuliginosus,Tiaris_fuliginosus,yes
303,Paroaria dominicana,Paroaria_dominicana,yes
304,Thamnophilus pelzelni,Thamnophilus_pelzelni,yes
305,Coereba flaveola,Coereba_flaveola,yes
306,Tachyphonus rufus,Tachyphonus_rufus,yes
307,Coryphospingus pileatus,Coryphospingus_pileatus,yes
308,Basileuterus hypoleucus,Basileuterus_hypoleucus,yes
309,Basileuterus fulvicauda,Phaeothlypis_fulvicauda,no
310,Phaethornis yaruqui,Phaethornis_yaruqui,yes
311,Batis mixta,Batis_mixta,yes
312,Anthornis melanura,Anthornis_melanura,yes
313,Philesturnus carunculatus,Philesturnus_carunculatus,yes
314,Prosthemadera novaeseelandiae,Prosthemadera_novaeseelandiae,yes
315,Meliphaga lewinii,Meliphaga_lewinii,yes
316,Cinnyris pulchellus,Nectarinia_pulchella,no
317,Tetrao tetrix,Tetrao_tetrix,yes
318,Turdoides reinwardtii,Turdoides_reinwardii,no
319,Setophaga ruticilla,Setophaga_ruticilla,yes
320,Tyto alba,Tyto_alba,yes
321,Falco sparverius,Falco_sparverius,yes
322,Bubo virginianus,Bubo_virginianus,yes
323,Megascops kennicottii,Megascops_kennicottii,yes
324,Bonasa umbellus,Bonasa_umbellus,yes
325,Fringilla montifringilla,Fringilla_montifringilla,yes
326,Fringilla coelebs,Fringilla_coelebs,yes
327,Acrocephalus griseldis,Acrocephalus_griseldis,yes
328,Cercotrichas podobe,Cercotrichas_podobe,yes
329,Thamnolaea cinnamomeiventris,Myrmecocichla_cinnamomeiventris,no
330,Phoenicurus phoenicurus,Phoenicurus_phoenicurus,yes
331,Phylloscopus collybita,Phylloscopus_collybita,yes
332,Hippolais icterina,Hippolais_icterina,yes
333,Lanius collurio,Lanius_collurio,yes
334,Phylloscopus trochilus,Phylloscopus_trochilus,yes
335,Saxicola rubetra,Saxicola_rubetra,yes
336,Sylvia atricapilla,Sylvia_atricapilla,yes
337,Carpodacus erythrinus,Carpodacus_erythrinus,yes
338,Phylloscopus brehmi,Phylloscopus_ibericus,no
339,Pluvialis fulva,Pluvialis_fulva,yes
340,Buteo buteo,Buteo_buteo,yes
341,Buteo lagopus,Buteo_lagopus,yes
342,Calidris melanotos,Calidris_melanotos,yes
343,Accipiter striatus,Accipiter_striatus,yes
344,Aythya marila,Aythya_marila,yes
345,Turdus pallidus,Turdus_pallidus,yes
346,Cygnus columbianus,Cygnus_columbianus,yes
347,Poecile atricapilla,Parus_atricapillus,no
348,Poecile hudsonica,Parus_hudsonicus,no
349,Dendroica coronata,Dendroica_coronata,yes
350,Catharus ustulatus,Catharus_ustulatus,yes
351,Ixoreus naevius,Zoothera_naevia,no
352,Periparus ater,Parus_ater,no
353,Petrochelidon pyrrhonota,Petrochelidon_pyrrhonota,yes
354,Catharus minimus,Catharus_minimus,yes
355,Vermivora celata,Vermivora_celata,yes
356,Carduelis pinus,Carduelis_pinus,yes
357,Zonotrichia leucophrys,Zonotrichia_leucophrys,yes
358,Copsychus malabaricus,Copsychus_malabaricus,yes
359,Copsychus saularis,Copsychus_saularis,yes
360,Hypothymis azurea,Hypothymis_azurea,yes
361,Lonchura punctulata,Lonchura_punctulata,yes
362,Ploceus nigerrimus,Ploceus_nigerrimus,yes
363,Amandava amandava,Amandava_amandava,yes
364,Ploceus cucullatus,Ploceus_cucullatus,yes
365,Limosa lapponica,Limosa_lapponica,yes
366,Bubulcus ibis,Bubulcus_ibis,yes
367,Falco eleonorae,Falco_eleonorae,yes
368,Bubo bubo,Bubo_bubo,yes
369,Bucephala clangula,Bucephala_clangula,yes
370,Hypsipetes madagascariensis,Hypsipetes_madagascariensis,yes
371,Sarkidiornis melanotos,Sarkidiornis_melanotos,yes
372,Indicator variegatus,Indicator_variegatus,yes
373,Pycnonotus xanthopygos,Pycnonotus_xanthopygos,yes
374,Pycnonotus cafer,Pycnonotus_cafer,yes
375,Pycnonotus nigricans,Pycnonotus_nigricans,yes
376,Petronia dentata,Petronia_dentata,yes
377,Buteo jamaicensis,Buteo_jamaicensis,yes
378,Buteo lineatus,Buteo_lineatus,yes
379,Buteo regalis,Buteo_regalis,yes
380,Butorides striata,Butorides_striata,yes
381,Strix occidentalis,Strix_occidentalis,yes
382,Cacicus cela,Cacicus_cela,yes
383,Diglossa cyanea,Diglossa_cyanea,yes
384,Camaroptera chloronota,Camaroptera_chloronota,yes
385,Campephilus rubricollis,Campephilus_rubricollis,yes
386,Thryothorus leucotis,Thryothorus_leucotis,yes
387,Pheugopedius genibarbis,Thryothorus_genibarbis,no
388,Camptostoma obsoletum,Camptostoma_obsoletum,yes
389,Gnorimopsar chopi,Gnorimopsar_chopi,yes
390,Thamnophilus caerulescens,Thamnophilus_caerulescens,yes
391,Tetrao urogallus,Tetrao_urogallus,yes
392,Turdus pilaris,Turdus_pilaris,yes
393,Cardinalis cardinalis,Cardinalis_cardinalis,yes
394,Carduelis carduelis,Carduelis_carduelis,yes
395,Carduelis chloris,Carduelis_chloris,yes
396,Serinus serinus,Serinus_serinus,yes
397,Erithacus rubecula,Erithacus_rubecula,yes
398,Carduelis flammea,Carduelis_flammea,yes
399,Empidonax hammondii,Empidonax_hammondii,yes
400,Carpodacus mexicanus,Carpodacus_mexicanus,yes
401,Carpodacus pulcherrimus,Carpodacus_pulcherrimus,yes
402,Casiornis rufus,Casiornis_rufus,yes
403,Casiornis fuscus,Casiornis_fuscus,yes
404,Catharus aurantiirostris,Catharus_aurantiirostris,yes
405,Turdus fuscater,Turdus_fuscater,yes
406,Oporornis tolmiei,Oporornis_tolmiei,yes
407,Loxia curvirostra,Loxia_curvirostra,yes
408,Pipilo chlorurus,Pipilo_chlorurus,yes
409,Setophaga petechia,Dendroica_petechia,no
410,Regulus calendula,Regulus_calendula,yes
411,Emberiza cirlus,Emberiza_cirlus,yes
412,Ficedula semitorquata,Ficedula_semitorquata,yes
413,Lophophanes cristatus,Parus_cristatus,no
414,Ceyx lecontei,Ceyx_lecontei,yes
415,Illadopsis rufipennis,Illadopsis_rufipennis,yes
416,Parmoptila woodhousei,Parmoptila_woodhousei,yes
417,Certhia brachydactyla,Certhia_brachydactyla,yes
418,Cercomacra cinerascens,Cercomacra_cinerascens,yes
419,Pipra erythrocephala,Pipra_erythrocephala,yes
420,Pipra rubrocapilla,Pipra_rubrocapilla,yes
421,Cereopsis novaehollandiae,Cereopsis_novaehollandiae,yes
422,Cercomacra serva,Cercomacra_serva,yes
423,Cettia cetti,Cettia_cetti,yes
424,Chamaeza campanisona,Chamaeza_campanisona,yes
425,Chamaea fasciata,Chamaea_fasciata,yes
426,Chalcomitra fuliginosa,Nectarinia_fuliginosa,no
427,Chalcophaps indica,Chalcophaps_indica,yes
428,Chaetura spinicaudus,Chaetura_spinicaudus,yes
429,Psarocolius viridis,Psarocolius_viridis,yes
430,Chloroceryle aenea,Chloroceryle_aenea,yes
431,Chloroceryle inda,Chloroceryle_inda,yes
432,Chlorospingus ophthalmicus,Chlorospingus_ophthalmicus,yes
433,Circus aeruginosus,Circus_aeruginosus,yes
434,Gyps fulvus,Gyps_fulvus,yes
435,Accipiter virgatus,Accipiter_virgatus,yes
436,Buteo rufinus,Buteo_rufinus,yes
437,Larus cachinnans,Larus_cachinnans,yes
438,Larus argentatus,Larus_argentatus,yes
439,Dendrocopos minor,Dendrocopos_minor,yes
440,Larus mongolicus,Larus_argentatus,no
441,Cisticola anonymus,Cisticola_anonymus,yes
442,Anthobaphes violacea,Nectarinia_violacea,no
443,Cinnyris chalybeus,Nectarinia_chalybea,no
444,Promerops cafer,Promerops_cafer,yes
445,Cinnyris chloropygius,Nectarinia_chloropygia,no
446,Nectarinia chloropygia,Nectarinia_chloropygia,yes
447,Cyanomitra oritis,Nectarinia_oritis,no
448,Cinclus cinclus,Cinclus_cinclus,yes
449,Cinnyris coquerellii,Nectarinia_coquerellii,no
450,Cinnyris souimanga,Nectarinia_sovimanga,no
451,Nectarinia moreaui,Nectarinia_moreaui,yes
452,Cinnyris reichenowi,Nectarinia_preussi,no
453,Cinclocerthia ruficauda,Cinclocerthia_ruficauda,yes
454,Garrulus glandarius,Garrulus_glandarius,yes
455,Pica pica,Pica_pica,yes
456,Claravis pretiosa,Claravis_pretiosa,yes
457,Climacteris picumnus,Climacteris_picumnus,yes
458,Pardalotus punctatus,Pardalotus_punctatus,yes
459,Pardalotus striatus,Pardalotus_striatus,yes
460,Cistothorus palustris,Cistothorus_palustris,yes
461,Phylloscopus borealis,Phylloscopus_borealis,yes
462,Passerculus sandwichensis,Passerculus_sandwichensis,yes
463,Corvus brachyrhynchos,Corvus_brachyrhynchos,yes
464,Corvus corone,Corvus_corone,yes
465,Corvus macrorhynchos,Corvus_macrorhynchos,yes
466,Loxigilla noctis,Loxigilla_noctis,yes
467,Coeligena helianthea,Coeligena_helianthea,yes
468,Columbina buckleyi,Columbina_buckleyi,yes
469,Columbina talpacoti,Columbina_talpacoti,yes
470,Coccyzus melacoryphus,Coccyzus_melacoryphus,yes
471,Columbina cruziana,Columbina_cruziana,yes
472,Leptotila verreauxi,Leptotila_verreauxi,yes
473,Collocalia esculenta,Collocalia_esculenta,yes
474,Columbina inca,Columbina_inca,yes
475,Streptopelia orientalis,Streptopelia_orientalis,yes
476,Motacilla flava,Motacilla_flava,yes
477,Passer hispaniolensis,Passer_hispaniolensis,yes
478,Locustella luscinioides,Locustella_luscinioides,yes
479,Emberiza cia,Emberiza_cia,yes
480,Euplectes orix,Euplectes_orix,yes
