,species,Jetz.species,match
481,Scenopoeetes dentirostris,Scenopoeetes_dentirostris,yes
482,Rhinomyias albigularis,Rhinomyias_albigularis,yes
483,Turdus mupinensis,Turdus_mupinensis,yes
484,Cyornis concretus,Cyornis_concretus,yes
485,Ficedula speculigera,Ficedula_hypoleuca,no
486,Poospiza lateralis,Poospiza_lateralis,yes
487,Coryphistera alaudina,Coryphistera_alaudina,yes
488,Limnornis curvirostris,Limnornis_curvirostris,yes
489,Mimus saturninus,Mimus_saturninus,yes
490,Stephanophorus diadematus,Stephanophorus_diadematus,yes
491,Dolichonyx oryzivorus,Dolichonyx_oryzivorus,yes
492,Hirundo rustica,Hirundo_rustica,yes
493,Foudia madagascariensis,Foudia_madagascariensis,yes
494,Ploceus grandis,Ploceus_grandis,yes
495,Cinnyris ludovicensis,Nectarinia_ludovicensis,no
496,Columba malherbii,Columba_malherbii,yes
497,Colluricincla megarhyncha,Colluricincla_megarhyncha,yes
498,Colluricincla boweri,Colluricincla_boweri,yes
499,Columbina passerina,Columbina_passerina,yes
500,Zenaida graysoni,Zenaida_graysoni,yes
501,Thamnophilus doliatus,Thamnophilus_doliatus,yes
502,Myiophobus fasciatus,Myiophobus_fasciatus,yes
503,Scardafella squammata,Columbina_squammata,no
504,Fregata magnificens,Fregata_magnificens,yes
505,Conopophaga melanops,Conopophaga_melanops,yes
506,Leptopogon amaurocephalus,Leptopogon_amaurocephalus,yes
507,Philydor rufum,Philydor_rufum,yes
508,Polioptila plumbea,Polioptila_plumbea,yes
509,Thraupis sayaca,Thraupis_sayaca,yes
510,Tolmomyias flaviventris,Tolmomyias_flaviventris,yes
511,Trichothraupis melanops,Trichothraupis_melanops,yes
512,Nonnula rubecula,Nonnula_rubecula,yes
513,Volatinia jacarina,Volatinia_jacarina,yes
514,Copsychus luzoniensis,Copsychus_luzoniensis,yes
515,Caprimulgus macrurus,Caprimulgus_macrurus,yes
516,Lamprotornis regius,Cosmopsarus_regius,no
517,Coracias garrulus,Coracias_garrulus,yes
518,Veniliornis affinis,Veniliornis_affinis,yes
519,Veniliornis passerinus,Veniliornis_passerinus,yes
520,Cinnyris cupreus,Nectarinia_cuprea,no
521,Cinnyris venustus,Nectarinia_venusta,no
522,Coturnix coturnix,Coturnix_coturnix,yes
523,Cracticus louisiadensis,Cracticus_louisiadensis,yes
524,Crateroscelis murina,Crateroscelis_murina,yes
525,Cracticus nigrogularis,Cracticus_nigrogularis,yes
526,Cracticus quoyi,Cracticus_quoyi,yes
527,Cranioleuca vulpina,Cranioleuca_vulpina,yes
528,Creatophora cinerea,Creatophora_cinerea,yes
529,Creagrus furcatus,Creagrus_furcatus,yes
530,Anous stolidus,Anous_stolidus,yes
531,Crithagra capistrata,Serinus_capistratus,no
532,Crithagra mozambica,Serinus_mozambicus,no
533,Neospiza concolor,Neospiza_concolor,yes
534,Turdus olivaceofuscus,Turdus_olivaceofuscus,yes
535,Lonchura bicolor,Lonchura_bicolor,yes
536,Cuculus fugax,Cuculus_fugax,yes
537,Turdus viscivorus,Turdus_viscivorus,yes
538,Strix aluco,Strix_aluco,yes
539,Sylvia communis,Sylvia_communis,yes
540,Sylvia conspicillata,Sylvia_conspicillata,yes
541,Sylvia curruca,Sylvia_curruca,yes
542,Sylvia nisoria,Sylvia_nisoria,yes
543,Tadorna tadorna,Tadorna_tadorna,yes
544,Crossoptilon crossoptilon,Crossoptilon_crossoptilon,yes
545,Grus grus,Grus_grus,yes
546,Passer montanus,Passer_montanus,yes
547,Coccothraustes coccothraustes,Coccothraustes_coccothraustes,yes
548,Zosterops japonicus,Zosterops_japonicus,yes
549,Grus nigricollis,Grus_nigricollis,yes
550,Geronticus calvus,Geronticus_calvus,yes
551,Cyanopica cooki,Cyanopica_cyanus,no
552,Cyanocompsa cyanoides,Cyanocompsa_cyanoides,yes
553,Cinnyris fuelleborni,Nectarinia_fuelleborni,no
554,Spermophaga haematina,Spermophaga_haematina,yes
555,Nectarinia oritis,Nectarinia_oritis,yes
556,Ploceus melanogaster,Ploceus_melanogaster,yes
557,Cyanopica cyanus,Cyanopica_cyanus,yes
558,Pyrrhocorax pyrrhocorax,Pyrrhocorax_pyrrhocorax,yes
559,Cyanocitta stelleri,Cyanocitta_stelleri,yes
560,Icterus cayanensis,Icterus_cayanensis,yes
561,Lepidothrix coronata,Lepidothrix_coronata,yes
562,Thamnomanes caesius,Thamnomanes_caesius,yes
563,Myrmornis torquata,Myrmornis_torquata,yes
564,Myrmoborus myotherinus,Myrmoborus_myotherinus,yes
565,Sclerurus caudacutus,Sclerurus_caudacutus,yes
566,Microbates collaris,Microbates_collaris,yes
567,Geotrygon montana,Geotrygon_montana,yes
568,Dixiphia pipra,Pipra_pipra,no
569,Hylexetastes perrotii,Hylexetastes_perrotii,yes
570,Pithys albifrons,Pithys_albifrons,yes
571,Cyanoptila cyanomelana,Cyanoptila_cyanomelana,yes
572,Cyanerpes cyaneus,Cyanerpes_cyaneus,yes
573,Anas platyrhynchos,Anas_platyrhynchos,yes
574,Cymbilaimus sanctaemariae,Cymbilaimus_sanctaemariae,yes
575,Cyphorhinus arada,Cyphorhinus_arada,yes
576,Cypsnagra hirundinacea,Cypsnagra_hirundinacea,yes
577,Dacnis cayana,Dacnis_cayana,yes
578,Deconychura longicauda,Deconychura_longicauda,yes
579,Deleornis fraseri,Anthreptes_fraseri,no
580,Chrysomma sinense,Chrysomma_sinense,yes
581,Oriolus oriolus,Oriolus_oriolus,yes
582,Egretta garzetta,Egretta_garzetta,yes
583,Dendrocygna autumnalis,Dendrocygna_autumnalis,yes
584,Rynchops niger,Rynchops_niger,yes
585,Dendrocolaptes certhia,Dendrocolaptes_certhia,yes
586,Malacoptila rufa,Malacoptila_rufa,yes
587,Saltator coerulescens,Saltator_coerulescens,yes
588,Dendroica caerulescens,Dendroica_caerulescens,yes
589,Dendroica discolor,Dendroica_discolor,yes
590,Dendrocincla fuliginosa,Dendrocincla_fuliginosa,yes
591,Dendrocygna javanica,Dendrocygna_javanica,yes
592,Dendroica magnolia,Dendroica_magnolia,yes
593,Dendrocincla merula,Dendrocincla_merula,yes
594,Thamnophilus aethiops,Thamnophilus_aethiops,yes
595,Dendroica pensylvanica,Dendroica_pensylvanica,yes
596,Vireo griseus,Vireo_griseus,yes
597,Cacicus haemorrhous,Cacicus_haemorrhous,yes
598,Diopsittaca nobilis,Diopsittaca_nobilis,yes
599,Cranioleuca pyrrhophia,Cranioleuca_pyrrhophia,yes
600,Basileuterus culicivorus,Basileuterus_culicivorus,yes
601,Basileuterus leucoblepharus,Basileuterus_leucoblepharus,yes
602,Thryothorus longirostris,Thryothorus_longirostris,yes
603,Formicivora melanogaster,Formicivora_melanogaster,yes
604,Pachyramphus polychopterus,Pachyramphus_polychopterus,yes
605,Parula pitiayumi,Parula_pitiayumi,yes
606,Turdus leucomelas,Turdus_leucomelas,yes
607,Turdus rufiventris,Turdus_rufiventris,yes
608,Alopochen aegyptiacus,Alopochen_aegyptiaca,no
609,Riparia riparia,Riparia_riparia,yes
610,Spheniscus magellanicus,Spheniscus_magellanicus,yes
611,Cygnus atratus,Cygnus_atratus,yes
612,Netta erythrophthalma,Netta_erythrophthalma,yes
613,Pipile jacutinga,Pipile_jacutinga,yes
614,Psarocolius decumanus,Psarocolius_decumanus,yes
615,Phoenicopterus chilensis,Phoenicopterus_chilensis,yes
616,Ramphastos toco,Ramphastos_toco,yes
617,Guaruba guarouba,Guaruba_guarouba,yes
618,Ramphocelus carbo,Ramphocelus_carbo,yes
619,Thamnophilus nigrocinereus,Thamnophilus_nigrocinereus,yes
620,Hemithraupis guira,Hemithraupis_guira,yes
621,Cacicus solitarius,Cacicus_solitarius,yes
622,Hypocnemis subflava,Hypocnemis_subflava,yes
623,Pipra fasciicauda,Pipra_fasciicauda,yes
624,Turdus hauxwelli,Turdus_hauxwelli,yes
625,Xiphorhynchus ocellatus,Xiphorhynchus_ocellatus,yes
626,Setophaga striata,Dendroica_striata,no
627,Dendrocitta vagabunda,Dendrocitta_vagabunda,yes
628,Dendrocygna viduata,Dendrocygna_viduata,yes
629,Pavo cristatus,Pavo_cristatus,yes
630,Dendrocincla turdina,Dendrocincla_turdina,yes
631,Myrmotherula axillaris,Myrmotherula_axillaris,yes
632,Dicrurus balicassius,Dicrurus_balicassius,yes
633,Dichrozona cincta,Dichrozona_cincta,yes
634,Dicaeum trigonostigma,Dicaeum_trigonostigma,yes
635,Buthraupis montana,Buthraupis_montana,yes
636,Diglossopis caerulescens,Diglossa_caerulescens,no
637,Diglossa albilatera,Diglossa_albilatera,yes
638,Hemispingus verticalis,Hemispingus_verticalis,yes
639,Diglossa lafresnayii,Diglossa_lafresnayii,yes
640,Anisognathus lacrymosus,Anisognathus_lacrymosus,yes
641,Diglossa humeralis,Diglossa_humeralis,yes
642,Dolospingus fringilloides,Dolospingus_fringilloides,yes
643,Icterus nigrogularis,Icterus_nigrogularis,yes
644,Icterus chrysocephalus,Icterus_cayanensis,no
645,Prunella modularis,Prunella_modularis,yes
646,Emberiza citrinella,Emberiza_citrinella,yes
647,Lagopus lagopus,Lagopus_lagopus,yes
648,Dysithamnus mentalis,Dysithamnus_mentalis,yes
649,Capsiempis flaveola,Capsiempis_flaveola,yes
650,Dendrocolaptes platyrostris,Dendrocolaptes_platyrostris,yes
651,Myiarchus tuberculifer,Myiarchus_tuberculifer,yes
652,Myiodynastes maculatus,Myiodynastes_maculatus,yes
653,Pitangus sulphuratus,Pitangus_sulphuratus,yes
654,Elaenia parvirostris,Elaenia_parvirostris,yes
655,Elaenia flavogaster,Elaenia_flavogaster,yes
656,Empidonax alnorum,Empidonax_alnorum,yes
657,Emberizoides herbicola,Emberizoides_herbicola,yes
658,Sturnella militaris,Sturnella_militaris,yes
659,Embernagra platensis,Embernagra_platensis,yes
660,Sula nebouxii,Sula_nebouxii,yes
661,Sylvia melanocephala,Sylvia_melanocephala,yes
662,Sylvia deserticola,Sylvia_deserticola,yes
663,Emberiza hortulana,Emberiza_hortulana,yes
664,Pheucticus melanocephalus,Pheucticus_melanocephalus,yes
665,Emberiza rutila,Emberiza_rutila,yes
666,Emberiza spodocephala,Emberiza_spodocephala,yes
667,Phylloscopus nitidus,Phylloscopus_nitidus,yes
668,Saxicola torquata,Saxicola_torquatus,no
669,Emberiza tristrami,Emberiza_tristrami,yes
670,Enicurus ruficapillus,Enicurus_ruficapillus,yes
671,Eopsaltria australis,Eopsaltria_australis,yes
672,Eophona personata,Eophona_personata,yes
673,Erythrura prasina,Erythrura_prasina,yes
674,Erythrura viridifacies,Erythrura_viridifacies,yes
675,Estrilda melpoda,Estrilda_melpoda,yes
676,Turtur afer,Turtur_afer,yes
677,Aplopelia larvata,Aplopelia_larvata,yes
678,Euphonia chlorotica,Euphonia_chlorotica,yes
679,Eudynamys cyanocephala,Eudynamys_orientalis,no
680,Eudocimus ruber,Eudocimus_ruber,yes
681,Eulacestoma nigropectus,Eulacestoma_nigropectus,yes
682,Icteria virens,Icteria_virens,yes
683,Eudyptula minor,Eudyptula_minor,yes
684,Tolmomyias sulphurescens,Tolmomyias_sulphurescens,yes
685,Euphonia xanthogaster,Euphonia_xanthogaster,yes
686,Eutoxeres aquila,Eutoxeres_aquila,yes
687,Phaethornis guy,Phaethornis_guy,yes
688,Euphonia violacea,Euphonia_violacea,yes
689,Euphonia laniirostris,Euphonia_laniirostris,yes
690,Rhipidura rufifrons,Rhipidura_rufifrons,yes
691,Poecilodryas albispecularis,Heteromyias_albispecularis,no
692,Pachycephala simplex,Pachycephala_simplex,yes
693,Sericornis magnirostris,Sericornis_magnirostra,no
694,Rhipidura rufiventris,Rhipidura_rufiventris,yes
695,Formicarius colma,Formicarius_colma,yes
696,Hypsipetes parvirostris,Hypsipetes_parvirostris,yes
697,Cinnyris comorensis,Nectarinia_comorensis,no
698,Nectarinia humbloti,Nectarinia_humbloti,yes
699,Formicarius analis,Formicarius_analis,yes
700,Formicivora grisea,Formicivora_grisea,yes
701,Drymophila squamata,Drymophila_squamata,yes
702,Formicivora serrana,Formicivora_serrana,yes
703,Foudia eminentissima,Foudia_eminentissima,yes
704,Cinnyris dussumieri,Nectarinia_dussumieri,no
705,Foudia sechellarum,Foudia_sechellarum,yes
706,Fregata andrewsi,Fregata_andrewsi,yes
707,Fregata minor,Fregata_minor,yes
708,Fregata aquila,Fregata_aquila,yes
709,Furnarius leucopus,Furnarius_leucopus,yes
710,Furnarius rufus,Furnarius_rufus,yes
711,Galbula albirostris,Galbula_albirostris,yes
712,Gallus gallus,Gallus_gallus,yes
713,Quiscalus quiscula,Quiscalus_quiscula,yes
714,Myiarchus swainsoni,Myiarchus_swainsoni,yes
715,Myiarchus ferox,Myiarchus_ferox,yes
716,Myiobius barbatus,Myiobius_barbatus,yes
717,Garrulax pectoralis,Garrulax_pectoralis,yes
718,Galbula ruficauda,Galbula_ruficauda,yes
719,Garrulax sannio,Garrulax_sannio,yes
720,Gavia immer,Gavia_immer,yes
721,Camaroptera brevicaudata,Camaroptera_brachyura,no
722,Zenaida galapagoensis,Zenaida_galapagoensis,yes
723,Leptotila rufaxilla,Leptotila_rufaxilla,yes
724,Zenaida macroura,Zenaida_macroura,yes
725,Leptotila plumbeiceps,Leptotila_plumbeiceps,yes
726,Geospiza fuliginosa,Geospiza_fuliginosa,yes
727,Geotrygon linearis,Geotrygon_linearis,yes
728,Helmitheros vermivorum,Helmitheros_vermivorum,yes
729,Euneornis campestris,Euneornis_campestris,yes
730,Passerina amoena,Passerina_amoena,yes
731,Dendroica adelaidae,Dendroica_adelaidae,yes
732,Gerygone palpebrosa,Gerygone_palpebrosa,yes
733,Athene brama,Athene_brama,yes
734,Glaucidium cuculoides,Glaucidium_cuculoides,yes
735,Orthotomus sutorius,Orthotomus_sutorius,yes
736,Tephrodornis pondicerianus,Tephrodornis_pondicerianus,yes
737,Gyps tenuirostris,Gyps_tenuirostris,yes
738,Glaucidium sjostedti,Glaucidium_sjostedti,yes
739,Glyphorynchus spirurus,Glyphorynchus_spirurus,yes
740,Turdus amaurochalinus,Turdus_amaurochalinus,yes
741,Gorsachius goisagi,Gorsachius_goisagi,yes
742,Grallaria quitensis,Grallaria_quitensis,yes
743,Grallaria ruficapilla,Grallaria_ruficapilla,yes
744,Grus americana,Grus_americana,yes
745,Acrocephalus sechellensis,Acrocephalus_sechellensis,yes
746,Sylvia cantillans,Sylvia_cantillans,yes
747,Acrocephalus gracilirostris,Acrocephalus_gracilirostris,yes
748,Carduelis spinus,Carduelis_spinus,yes
749,Philomachus pugnax,Philomachus_pugnax,yes
750,Acrocephalus schoenobaenus,Acrocephalus_schoenobaenus,yes
751,Acrocephalus paludicola,Acrocephalus_paludicola,yes
752,Acrocephalus mendanae,Acrocephalus_mendanae,yes
753,Cercomela fusca,Cercomela_fusca,yes
754,Dumetella carolinensis,Dumetella_carolinensis,yes
755,Foudia flavicans,Foudia_flavicans,yes
756,Hemignathus flavus,Hemignathus_flavus,yes
757,Hemignathus virens,Hemignathus_virens,yes
758,Himatione sanguinea,Himatione_sanguinea,yes
759,Hippolais pallida,Hippolais_pallida,yes
760,Humblotia flavirostris,Humblotia_flavirostris,yes
761,Lonchura malacca,Lonchura_malacca,yes
762,Loxigilla violacea,Loxigilla_violacea,yes
763,Megalurus palustris,Megalurus_palustris,yes
764,Mimus gilvus,Mimus_gilvus,yes
765,Nectarinia notata,Nectarinia_notata,yes
766,Neochmia temporalis,Neochmia_temporalis,yes
767,Orthotomus cucullatus,Orthotomus_cuculatus,no
768,Paradoxornis webbianus,Paradoxornis_webbianus,yes
769,Stachyris pyrrhops,Stachyris_pyrrhops,yes
770,Sturnus vulgaris,Sturnus_vulgaris,yes
771,Vestiaria coccinea,Vestiaria_coccinea,yes
772,Zosterops borbonicus,Zosterops_borbonicus,yes
773,Zosterops chloronothos,Zosterops_chloronothus,no
774,Zosterops maderaspatanus,Zosterops_maderaspatanus,yes
775,Zosterops mouroniensis,Zosterops_mouroniensis,yes
776,Lonchura malabarica,Lonchura_malabarica,yes
777,Tylas eduardi,Tylas_eduardi,yes
778,Zosterops mayottensis,Zosterops_mayottensis,yes
779,Notiomystis cincta,Notiomystis_cincta,yes
780,Acrocephalus orientalis,Acrocephalus_arundinaceus,no
781,Nectarinia famosa,Nectarinia_famosa,yes
782,Zosterops capensis,Zosterops_pallidus,no
783,Ardea herodias,Ardea_herodias,yes
784,Crateroscelis robusta,Crateroscelis_robusta,yes
785,Linurgus olivaceus,Linurgus_olivaceus,yes
786,Tachycineta bicolor,Tachycineta_bicolor,yes
787,Alcedo atthis,Alcedo_atthis,yes
788,Rimator malacoptilus,Rimator_malacoptilus,yes
789,Strix varia,Strix_varia,yes
790,Petroica australis,Petroica_australis,yes
791,Mohoua albicilla,Mohoua_albicilla,yes
792,Apteryx australis,Apteryx_australis,yes
793,Petroica longipes,Petroica_australis,no
794,Malacoptila striata,Malacoptila_striata,yes
795,Zosterops ficedulinus,Zosterops_ficedulinus,yes
796,Zosterops leucophaeus,Speirops_leucophoeus,no
797,Coscoroba coscoroba,Coscoroba_coscoroba,yes
798,Donacobius atricapilla,Donacobius_atricapilla,yes
799,Sporophila americana,Sporophila_americana,yes
800,Andropadus gracilis,Andropadus_gracilis,yes
801,Chalcomitra rubescens,Nectarinia_rubescens,no
802,Cossypha niveicapilla,Cossypha_niveicapilla,yes
803,Malimbus nitens,Malimbus_nitens,yes
804,Muscicapa olivascens,Muscicapa_olivascens,yes
805,Neocossyphus rufus,Neocossyphus_rufus,yes
806,Nicator chloris,Nicator_chloris,yes
807,Pyrenestes ostrinus,Pyrenestes_ostrinus,yes
808,Stiphrornis erythrothorax,Stiphrornis_erythrothorax,yes
809,Andropadus chlorigula,Andropadus_nigriceps,no
810,Andropadus masukuensis,Andropadus_masukuensis,yes
811,Modulatrix stictigula,Modulatrix_stictigula,yes
812,Uraeginthus angolensis,Uraeginthus_angolensis,yes
813,Psalidoprocne albiceps,Psalidoprocne_albiceps,yes
814,Luscinia luscinia,Luscinia_luscinia,yes
815,Chrysolophus amherstiae,Chrysolophus_amherstiae,yes
816,Lophophorus impejanus,Lophophorus_impejanus,yes
817,Delichon dasypus,Delichon_dasypus,yes
818,Pycnonotus capensis,Pycnonotus_capensis,yes
819,Cyanistes teneriffae,Parus_teneriffae,no
820,Phoenicurus ochruros,Phoenicurus_ochruros,yes
821,Pyrrhula pyrrhula,Pyrrhula_pyrrhula,yes
822,Troglodytes troglodytes,Troglodytes_troglodytes,yes
823,Malurus cyaneus,Malurus_cyaneus,yes
824,Malurus melanocephalus,Malurus_melanocephalus,yes
825,Malurus lamberti,Malurus_lamberti,yes
826,Pachycephala pectoralis,Pachycephala_pectoralis,yes
827,Phylloscopus sindianus,Phylloscopus_sindianus,yes
828,Gymnopithys leucaspis,Gymnopithys_leucaspis,yes
829,Gyps bengalensis,Gyps_bengalensis,yes
830,Habia rubica,Habia_rubica,yes
831,Halcyon malimbica,Halcyon_malimbica,yes
832,Syma torotoro,Syma_torotoro,yes
833,Haliaeetus vocifer,Haliaeetus_vocifer,yes
834,Heliangelus amethysticollis,Heliangelus_amethysticollis,yes
835,Metallura tyrianthina,Metallura_tyrianthina,yes
836,Anas sp.,,no
837,Heliodoxa schreibersii,Heliodoxa_schreibersii,yes
838,Hemispingus atropileus,Hemispingus_atropileus,yes
839,Hemitriccus griseipectus,Hemitriccus_griseipectus,yes
840,Tetrastes bonasia,Bonasa_bonasia,no
841,Hippolais caligata,Hippolais_caligata,yes
842,Phoenicurus moussieri,Phoenicurus_moussieri,yes
843,Ficedula elisae,Ficedula_narcissina,no
844,Phylloscopus inornatus,Phylloscopus_inornatus,yes
845,Phylloscopus armandii,Phylloscopus_armandii,yes
846,Hypsipetes borbonicus,Hypsipetes_borbonicus,yes
847,Hylophylax naevius,Hylophylax_naevius,yes
848,Hylophilus ochraceiceps,Hylophilus_ochraceiceps,yes
849,Hylophylax punctulatus,Hylophylax_punctulatus,yes
850,Hyloctistes subulatus,Hyloctistes_subulatus,yes
851,Syndactyla ruficollis,Syndactyla_ruficollis,yes
852,Hypsipetes amaurotis,Ixos_amaurotis,no
853,Hypocnemis cantator,Hypocnemis_cantator,yes
854,Ixos philippinus,Ixos_philippinus,yes
855,Sitta frontalis,Sitta_frontalis,yes
856,Hypocnemis ochrogyna,Hypocnemis_ochrogyna,yes
857,Schistocichla leucostigma,Schistocichla_leucostigma,yes
858,Hylocryptus rectirostris,Hylocryptus_rectirostris,yes
859,Icterus leucopteryx,Icterus_leucopteryx,yes
860,Iduna opaca,Hippolais_opaca,no
861,Illadopsis cleaveri,Illadopsis_cleaveri,yes
862,Ilicura militaris,Ilicura_militaris,yes
863,Indicator maculatus,Indicator_maculatus,yes
864,Pogoniulus subsulphureus,Pogoniulus_subsulphureus,yes
865,Iole olivacea,Iole_olivacea,yes
866,Iole propinqua,Iole_propinqua,yes
867,Myrmotherula guttata,Myrmotherula_guttata,yes
868,Myrmotherula hauxwelli,Myrmotherula_hauxwelli,yes
869,Ixobrychus minutus,Ixobrychus_minutus,yes
870,Ixobrychus flavicollis,Ixobrychus_flavicollis,yes
871,Knipolegus poecilocercus,Knipolegus_poecilocercus,yes
872,Callaeas cinerea,Callaeas_cinereus,no
873,Lacedo pulchella,Lacedo_pulchella,yes
874,Tricholestes criniger,Tricholestes_criniger,yes
875,Lanius cristatus,Lanius_cristatus,yes
876,Lamprotornis iris,Coccycolius_iris,no
877,Lalage leucomela,Lalage_leucomela,yes
878,Myzomela nigrita,Myzomela_nigrita,yes
879,Lamprospiza melanoleuca,Lamprospiza_melanoleuca,yes
880,Lamprotornis purpureiceps,Lamprotornis_purpureiceps,yes
881,Sturnus roseus,Sturnus_roseus,yes
882,Lagopus muta,Lagopus_muta,yes
883,Coturnix japonica,Coturnix_japonica,yes
884,Lanius bucephalus,Lanius_bucephalus,yes
885,Larus crassirostris,Larus_crassirostris,yes
886,Larosterna inca,Larosterna_inca,yes
887,Leucophaeus scoresbii,Leucophaeus_scoresbii,yes
888,Lathrotriccus euleri,Lathrotriccus_euleri,yes
889,Estrilda caerulescens,Estrilda_caerulescens,yes
890,Estrilda troglodytes,Estrilda_troglodytes,yes
891,Anthus similis,Anthus_similis,yes
892,Phylloscopus occipitalis,Phylloscopus_occipitalis,yes
893,Leiothlypis peregrina,Vermivora_peregrina,no
894,Lepidocolaptes angustirostris,Lepidocolaptes_angustirostris,yes
895,Corythopis torquatus,Corythopis_torquatus,yes
896,Myiobius atricaudus,Myiobius_atricaudus,yes
897,Cryptopipo holochlora,Xenopipo_holochlora,no
898,Chiroxiphia pareola,Chiroxiphia_pareola,yes
899,Epinecrophylla erythrura,Epinecrophylla_erythrura,yes
900,Machaeropterus pyrocephalus,Machaeropterus_pyrocephalus,yes
901,Lepidothrix nattereri,Lepidothrix_nattereri,yes
902,Polioptila paraensis,Polioptila_guianensis,no
903,Lepidothrix vilasboasi,Lepidothrix_vilasboasi,yes
904,Lichenostomus frenatus,Lichenostomus_frenatus,yes
905,Melithreptus albogularis,Melithreptus_albogularis,yes
906,Lichenostomus chrysops,Lichenostomus_chrysops,yes
907,Lichenostomus versicolor,Lichenostomus_versicolor,yes
908,Conopophila albogularis,Conopophila_albogularis,yes
909,Myiagra alecto,Myiagra_alecto,yes
910,Myzomela erythrocephala,Myzomela_erythrocephala,yes
911,Myzomela obscura,Myzomela_obscura,yes
912,Rhipidura leucophrys,Rhipidura_leucophrys,yes
913,Carduelis cannabina,Carduelis_cannabina,yes
914,Apteryx haastii,Apteryx_haastii,yes
915,Spheniscus humboldti,Spheniscus_humboldti,yes
916,Fulica cristata,Fulica_cristata,yes
917,Cisticola fulvicapilla,Cisticola_fulvicapilla,yes
918,Serinus atrogularis,Serinus_atrogularis,yes
919,Morus capensis,Morus_capensis,yes
920,Passer rufocinctus,Passer_rufocinctus,yes
921,Riparia paludicola,Riparia_paludicola,yes
922,Melaenornis silens,Sigelus_silens,no
923,Falco naumanni,Falco_naumanni,yes
924,Falco tinnunculus,Falco_tinnunculus,yes
925,Anthus berthelotii,Anthus_berthelotii,yes
926,Galerida cristata,Galerida_cristata,yes
927,Loxia leucoptera,Loxia_leucoptera,yes
928,Loxigilla portoricensis,Loxigilla_portoricensis,yes
929,Acrocephalus rufescens,Acrocephalus_rufescens,yes
930,Luscinia megarhynchos,Luscinia_megarhynchos,yes
931,Macropygia amboinensis,Macropygia_amboinensis,yes
932,Machaerirhynchus flaviventer,Machaerirhynchus_flaviventer,yes
933,Manacus manacus,Manacus_manacus,yes
934,Xenopipo atronitens,Xenopipo_atronitens,yes
935,Hemitriccus margaritaceiventer,Hemitriccus_margaritaceiventer,yes
936,Margarops fuscatus,Margarops_fuscatus,yes
937,Margarops fuscus,Margarops_fuscus,yes
938,Melanerpes erythrocephalus,Melanerpes_erythrocephalus,yes
939,Malacoptila fusca,Malacoptila_fusca,yes
940,Poicephalus meyeri,Poicephalus_meyeri,yes
941,Malimbus rubricollis,Malimbus_rubricollis,yes
942,Parus palustris,Parus_palustris,yes
943,Merops breweri,Merops_breweri,yes
944,Megadyptes antipodes,Megadyptes_antipodes,yes
945,Psilopogon henricii,Megalaima_henricii,no
946,Megalaima lineata,Megalaima_lineata,yes
947,Meliphaga analoga,Meliphaga_analoga,yes
948,Melipotes fumigatus,Melipotes_fumigatus,yes
