,species,Jetz.species,match
949,Pipilo fuscus,Pipilo_fuscus,yes
950,Melospiza georgiana,Melospiza_georgiana,yes
951,Meliphaga gracilis,Meliphaga_gracilis,yes
952,Melilestes megarhynchus,Melilestes_megarhynchus,yes
953,Pomatostomus isidorei,Pomatostomus_isidorei,yes
954,Melanocharis nigra,Melanocharis_nigra,yes
955,Meliphaga notata,Meliphaga_notata,yes
956,Mergus merganser,Mergus_merganser,yes
957,Merops orientalis,Merops_orientalis,yes
958,Buarremon torquatus,Arremon_torquatus,no
959,Mecocerculus leucophrys,Mecocerculus_leucophrys,yes
960,Micrastur gilvicollis,Micrastur_gilvicollis,yes
961,Micrastur mintoni,Micrastur_mintoni,yes
962,Sula granti,Sula_granti,yes
963,Milvus milvus,Milvus_milvus,yes
964,Mimus polyglottos,Mimus_polyglottos,yes
965,Mionectes macconnelli,Mionectes_macconnelli,yes
966,Mionectes striaticollis,Mionectes_striaticollis,yes
967,Mitu tomentosum,Mitu_tomentosum,yes
968,Mitu tuberosum,Mitu_tuberosum,yes
969,Motacilla alba,Motacilla_alba,yes
970,Molothrus bonariensis,Molothrus_bonariensis,yes
971,Motacilla clara,Motacilla_clara,yes
972,Molothrus badius,Agelaioides_badius,no
973,Pardirallus sanguinolentus,Pardirallus_sanguinolentus,yes
974,Molothrus oryzivorus,Molothrus_oryzivorus,yes
975,Monarcha chrysomela,Monarcha_chrysomela,yes
976,Monarcha guttula,Monarcha_guttula,yes
977,Arses telescopthalmus,Arses_telescophthalmus,no
978,Paroaria coronata,Paroaria_coronata,yes
979,Monarcha melanopsis,Monarcha_melanopsis,yes
980,Monasa nigrifrons,Monasa_nigrifrons,yes
981,Ramphastos tucanus,Ramphastos_tucanus,yes
982,Arses kaupi,Arses_kaupi,yes
983,Monarcha trivirgatus,Monarcha_trivirgatus,yes
984,Grallina cyanoleuca,Grallina_cyanoleuca,yes
985,Muscicapa dauurica,Muscicapa_dauurica,yes
986,Cygnus olor,Cygnus_olor,yes
987,Lanius meridionalis,Lanius_meridionalis,yes
988,Mycteria americana,Mycteria_americana,yes
989,Micrastur semitorquatus,Micrastur_semitorquatus,yes
990,Myiopagis caniceps,Myiopagis_caniceps,yes
991,Buarremon basilicus,Arremon_torquatus,no
992,Myiopagis flavivertex,Myiopagis_flavivertex,yes
993,Myioborus flavivertex,Myioborus_flavivertex,yes
994,Vireo leucophrys,Vireo_leucophrys,yes
995,Turdus flavipes,Turdus_flavipes,yes
996,Phaethornis malaris,Phaethornis_malaris,yes
997,Elaenia chiriquensis,Elaenia_chiriquensis,yes
998,Myiarchus tyrannulus,Myiarchus_tyrannulus,yes
999,Rhytipterna simplex,Rhytipterna_simplex,yes
1000,Campylorhynchus turdinus,Campylorhynchus_turdinus,yes
1001,Cracticus torquatus,Cracticus_torquatus,yes
1002,Cracticus tibicen,Gymnorhina_tibicen,no
1003,Myioborus ornatus,Myioborus_ornatus,yes
1004,Myrmotherula longipennis,Myrmotherula_longipennis,yes
1005,Neothraupis fasciata,Neothraupis_fasciata,yes
1006,Myrmeciza fortis,Myrmeciza_fortis,yes
1007,Myrmeciza hemimelaena,Myrmeciza_hemimelaena,yes
1008,Myrmoborus leucophrys,Myrmoborus_leucophrys,yes
1009,Rhegmatorhina berlepschi,Rhegmatorhina_berlepschi,yes
1010,Schistocichla humaythae,Schistocichla_humaythae,yes
1011,Gymnopithys rufigula,Gymnopithys_rufigula,yes
1012,Myrmotherula menetriesii,Myrmotherula_menetriesii,yes
1013,Thamnomanes ardesiacus,Thamnomanes_ardesiacus,yes
1014,Conopophaga aurita,Conopophaga_aurita,yes
1015,Mionectes oleagineus,Mionectes_oleagineus,yes
1016,Myzomela caledonica,Myzomela_caledonica,yes
1017,Lichmera incana,Lichmera_incana,yes
1018,Myzomela cardinalis,Myzomela_cardinalis,yes
1019,Rhipidura fuliginosa,Rhipidura_fuliginosa,yes
1020,Rhipidura spilodera,Rhipidura_verreauxi,no
1021,Myzomela sanguinolenta,Myzomela_sanguinolenta,yes
1022,Entomyzon cyanotis,Entomyzon_cyanotis,yes
1023,Leptocoma sericea,Nectarinia_aspasia,no
1024,Cyanomitra obscura,Nectarinia_olivacea,no
1025,Cyanomitra cyanolaema,Nectarinia_cyanolaema,no
1026,Nemosia pileata,Nemosia_pileata,yes
1027,Thryothorus genibarbis,Thryothorus_genibarbis,yes
1028,Niltava davidi,Niltava_davidi,yes
1029,Nigrita bicolor,Nigrita_bicolor,yes
1030,Niltava sundara,Niltava_sundara,yes
1031,Niltava vivida,Niltava_vivida,yes
1032,Ninox philippensis,Ninox_philippensis,yes
1033,Ninox scutulata,Ninox_scutulata,yes
1034,Manorina melanocephala,Manorina_melanocephala,yes
1035,Nothocrax urumutum,Nothocrax_urumutum,yes
1036,Nycticorax nycticorax,Nycticorax_nycticorax,yes
1037,Penelope superciliaris,Penelope_superciliaris,yes
1038,Sarcoramphus papa,Sarcoramphus_papa,yes
1039,Amazonetta brasiliensis,Amazonetta_brasiliensis,yes
1040,Anser cygnoides,Anser_cygnoides,yes
1041,Cygnus melancoryphus,Cygnus_melancoryphus,yes
1042,Plectropterus gambensis,Plectropterus_gambensis,yes
1043,Tadorna variegata,Tadorna_variegata,yes
1044,Amazona aestiva,Amazona_aestiva,yes
1045,Anodorhynchus hyacinthinus,Anodorhynchus_hyacinthinus,yes
1046,Cyanopsitta spixii,Cyanopsitta_spixii,yes
1047,Struthio camelus,Struthio_camelus,yes
1048,Nystalus chacuru,Nystalus_chacuru,yes
1049,Nystalus maculatus,Nystalus_maculatus,yes
1050,Oedistoma iliolophum,Toxorhamphus_iliolophus,no
1051,Oreoscopus gutturalis,Oreoscopus_gutturalis,yes
1052,Orthonyx spaldingii,Orthonyx_spaldingii,yes
1053,Acanthiza katherina,Acanthiza_katherina,yes
1054,Tanysiptera galatea,Tanysiptera_galatea,yes
1055,Jynx torquilla,Jynx_torquilla,yes
1056,Dacelo novaeguineae,Dacelo_novaeguineae,yes
1057,Sericornis frontalis,Sericornis_frontalis,yes
1058,Otus scops,Otus_scops,yes
1059,Otus megalotis,Otus_megalotis,yes
1060,Otus sunia,Otus_sunia,yes
1061,Pachycephala caledonica,Pachycephala_caledonica,yes
1062,Pachycephala homeyeri,Pachycephala_homeyeri,yes
1063,Pachyramphus marginatus,Pachyramphus_marginatus,yes
1064,Caryothraustes canadensis,Caryothraustes_canadensis,yes
1065,Mionectes olivaceus,Mionectes_olivaceus,yes
1066,Piranga rubra,Piranga_rubra,yes
1067,Saltator maximus,Saltator_maximus,yes
1068,Pachyramphus rufus,Pachyramphus_rufus,yes
1069,Passerina cyanea,Passerina_cyanea,yes
1070,Euplectes afer,Euplectes_afer,yes
1071,Phasianus colchicus,Phasianus_colchicus,yes
1072,Ardea cinerea,Ardea_cinerea,yes
1073,Strix uralensis,Strix_uralensis,yes
1074,Calidris canutus,Calidris_canutus,yes
1075,Passer moabiticus,Passer_moabiticus,yes
1076,Pseudoleistes guirahuro,Pseudoleistes_guirahuro,yes
1077,Tangara preciosa,Tangara_preciosa,yes
1078,Mniotilta varia,Mniotilta_varia,yes
1079,Campylorhynchus yucatanicus,Campylorhynchus_yucatanicus,yes
1080,Cnemotriccus fuscatus,Cnemotriccus_fuscatus,yes
1081,Elaenia cristata,Elaenia_cristata,yes
1082,Myiopagis viridicata,Myiopagis_viridicata,yes
1083,Tachyphonus phoenicius,Tachyphonus_phoenicius,yes
1084,Tachyphonus cristatus,Tachyphonus_cristatus,yes
1085,Ramphotrigon ruficauda,Ramphotrigon_ruficauda,yes
1086,Saltator grossus,Saltator_grossus,yes
1087,Chrysomus ruficapillus,Chrysomus_ruficapillus,yes
1088,Polioptila dumicola,Polioptila_dumicola,yes
1089,Aegolius acadicus,Aegolius_acadicus,yes
1090,Spheniscus demersus,Spheniscus_demersus,yes
1091,Turdus fumigatus,Turdus_fumigatus,yes
1092,Saltator similis,Saltator_similis,yes
1093,Sittasomus griseicapillus,Sittasomus_griseicapillus,yes
1094,Thlypopsis sordida,Thlypopsis_sordida,yes
1095,Tangara sayaca,Thraupis_sayaca,no
1096,Passer griseus,Passer_griseus,yes
1097,Passer melanurus,Passer_melanurus,yes
1098,Passer diffusus,Passer_diffusus,yes
1099,Hirundo abyssinica,Hirundo_abyssinica,yes
1100,Nyctidromus albicollis,Nyctidromus_albicollis,yes
1101,Coeligena iris,Coeligena_iris,yes
1102,Basileuterus trifasciatus,Basileuterus_trifasciatus,yes
1103,Myiothlypis fraseri,Basileuterus_fraseri,no
1104,Pachyramphus albogriseus,Pachyramphus_albogriseus,yes
1105,Paroaria gularis,Paroaria_gularis,yes
1106,Poecile varius,Parus_varius,no
1107,Emberiza schoeniclus,Emberiza_schoeniclus,yes
1108,Panurus biarmicus,Panurus_biarmicus,yes
1109,Sitta krueperi,Sitta_krueperi,yes
1110,Certhia familiaris,Certhia_familiaris,yes
1111,Pachyramphus versicolor,Pachyramphus_versicolor,yes
1112,Anthus leucophrys,Anthus_leucophrys,yes
1113,Anthus trivialis,Anthus_trivialis,yes
1114,Anthus cinnamomeus,,no
1115,Pellorneum capistratum,Pellorneum_capistratum,yes
1116,Penelope jacquacu,Penelope_jacquacu,yes
1117,Penelope obscura,Penelope_obscura,yes
1118,Penelopides panini,Penelopides_panini,yes
1119,Perisoreus canadensis,Perisoreus_canadensis,yes
1120,Phaeomyias murina,Phaeomyias_murina,yes
1121,Buteogallus urubitinga,Buteogallus_urubitinga,yes
1122,Piprites chloris,Piprites_chloris,yes
1123,Phaeothlypis fulvicauda,Phaeothlypis_fulvicauda,yes
1124,Diuca diuca,Diuca_diuca,yes
1125,Phrygilus alaudinus,Phrygilus_alaudinus,yes
1126,Phaenicophilus palmarum,Phaenicophilus_palmarum,yes
1127,Threnetes niger,Threnetes_niger,yes
1128,Phaethornis syrmatophorus,Phaethornis_syrmatophorus,yes
1129,Phaethornis striigularis,Phaethornis_striigularis,yes
1130,Phrygilus fruticeti,Phrygilus_fruticeti,yes
1131,Philemon buceroides,Philemon_buceroides,yes
1132,Philydor erythropterum,Philydor_erythropterum,yes
1133,Phlegopsis erythroptera,Phlegopsis_erythroptera,yes
1134,Synallaxis rutilans,Synallaxis_rutilans,yes
1135,Pyriglena leuconota,Pyriglena_leuconota,yes
1136,Ammodramus humeralis,Ammodramus_humeralis,yes
1137,Sayornis nigricans,Sayornis_nigricans,yes
1138,Phylloscopus sibilatrix,Phylloscopus_sibilatrix,yes
1139,Luscinia calliope,Luscinia_calliope,yes
1140,Glycifohia notabilis,Phylidonyris_notabilis,no
1141,Pericrocotus cinnamomeus,Pericrocotus_cinnamomeus,yes
1142,Pellorneum ruficeps,Pellorneum_ruficeps,yes
1143,Pericrocotus erythropygius,Pericrocotus_erythropygius,yes
1144,Picus canus,Picus_canus,yes
1145,Piculus flavigula,Piculus_flavigula,yes
1146,Picus vaillantii,Picus_vaillantii,yes
1147,Picus viridis,Picus_viridis,yes
1148,Piranga olivacea,Piranga_olivacea,yes
1149,Picoides pubescens,Picoides_pubescens,yes
1150,Thamnophilus ambiguus,Thamnophilus_ambiguus,yes
1151,Pitohui cristatus,Pitohui_cristatus,yes
1152,Pitohui dichrous,Pitohui_dichrous,yes
1153,Sericornis nouhuysi,Sericornis_nouhuysi,yes
1154,Pitohui incertus,Pitohui_incertus,yes
1155,Pitohui ferrugineus,Pitohui_ferrugineus,yes
1156,Pitohui kirhocephalus,Pitohui_kirhocephalus,yes
1157,Lichenostomus hindwoodi,Lichenostomus_hindwoodi,yes
1158,Pitta versicolor,Pitta_versicolor,yes
1159,Platysteira cyanea,Platysteira_cyanea,yes
1160,Ploceus melanocephalus,Ploceus_melanocephalus,yes
1161,Anthodiaeta platura,Anthreptes_platurus,no
1162,Lamprotornis splendidus,Lamprotornis_splendidus,yes
1163,Ploceus sakalava,Ploceus_sakalava,yes
1164,Cisticola tinniens,Cisticola_tinniens,yes
1165,Prinia maculosa,Prinia_maculosa,yes
1166,Zosterops virens,Zosterops_pallidus,no
1167,Caracara plancus,Caracara_plancus,yes
1168,Myiomela leucura,Cinclidium_leucurum,no
1169,Prinia molleri,Prinia_molleri,yes
1170,Prinia socialis,Prinia_socialis,yes
1171,Psarocolius bifasciatus,Psarocolius_bifasciatus,yes
1172,Pseudhirundo griseopyga,Pseudhirundo_griseopyga,yes
1173,Dendropicos fuscescens,Dendropicos_fuscescens,yes
1174,Plocepasser rufoscapulatus,Plocepasser_rufoscapulatus,yes
1175,Pseudoleistes virescens,Pseudoleistes_virescens,yes
1176,Ploceus benghalensis,Ploceus_benghalensis,yes
1177,Psittacula krameri,Psittacula_krameri,yes
1178,Psophia leucoptera,Psophia_leucoptera,yes
1179,Ptiloris magnificus,Ptiloris_magnificus,yes
1180,Ptiloris victoriae,Ptiloris_victoriae,yes
1181,Ptilinopus rivoli,Ptilinopus_rivoli,yes
1182,Ptilinopus superbus,Ptilinopus_superbus,yes
1183,Ptilinopus magnificus,Ptilinopus_magnificus,yes
1184,Pycnonotus brunneus,Pycnonotus_brunneus,yes
1185,Psittacula eupatria,Psittacula_eupatria,yes
1186,Pycnonotus cyaniventris,Pycnonotus_cyaniventris,yes
1187,Pycnonotus goiavier,Pycnonotus_goiavier,yes
1188,Pycnonotus jocosus,Pycnonotus_jocosus,yes
1189,Pycnonotus melanicterus,Pycnonotus_melanicterus,yes
1190,Stachyris nigriceps,Stachyris_nigriceps,yes
1191,Alcippe brunneicauda,Alcippe_brunneicauda,yes
1192,Pyrrhula erythaca,Pyrrhula_erythaca,yes
1193,Carduelis magellanica,Carduelis_magellanica,yes
1194,Dysithamnus plumbeus,Dysithamnus_plumbeus,yes
1195,Pyriglena leucoptera,Pyriglena_leucoptera,yes
1196,Pyrrhura lepida,Pyrrhura_lepida,yes
1197,Quelea erythrops,Quelea_erythrops,yes
1198,Ardea melanocephala,Ardea_melanocephala,yes
1199,Thraupis palmarum,Thraupis_palmarum,yes
1200,Thraupis episcopus,Thraupis_episcopus,yes
1201,Ramphastos vitellinus,Ramphastos_vitellinus,yes
1202,Motacilla capensis,Motacilla_capensis,yes
1203,Lanius nubicus,Lanius_nubicus,yes
1204,Lanius minor,Lanius_minor,yes
1205,Lanius tephronotus,Lanius_tephronotus,yes
1206,Lanius collaris,Lanius_collaris,yes
1207,Uraeginthus bengalus,Uraeginthus_bengalus,yes
1208,Euplectes macroura,Euplectes_macroura,yes
1209,Chalcomitra senegalensis,Nectarinia_senegalensis,no
1210,Cisticola guinea,Cisticola_guinea,yes
1211,Sporopipes frontalis,Sporopipes_frontalis,yes
1212,Saxicola tectes,Saxicola_tectes,yes
1213,Chloropeta similis,Chloropeta_similis,yes
1214,Lagonosticta senegala,Lagonosticta_senegala,yes
1215,Cinnyris bouvieri,Nectarinia_bouvieri,no
1216,Regulus regulus,Regulus_regulus,yes
1217,Cisticola cantans,Cisticola_cantans,yes
1218,Lagonosticta sanguinodorsalis,Lagonosticta_sanguinodorsalis,yes
1219,Rhipidura aureola,Rhipidura_aureola,yes
1220,Chlorophanes spiza,Chlorophanes_spiza,yes
1221,Cercotrichas galactotes,Erythropygia_galactotes,no
1222,Ploceus intermedius,Ploceus_intermedius,yes
1223,Hieraaetus wahlbergi,Aquila_wahlbergi,no
1224,Streptopelia turtur,Streptopelia_turtur,yes
1225,Agelaius phoeniceus,Agelaius_phoeniceus,yes
1226,Saltator atricollis,Saltator_atricollis,yes
1227,Saltator aurantiirostris,Saltator_aurantiirostris,yes
1228,Sicalis luteola,Sicalis_luteola,yes
1229,Sarcops calvus,Sarcops_calvus,yes
1230,Malaconotus sulfureopectus,Telophorus_sulfureopectus,no
1231,Corvus orru,Corvus_orru,yes
1232,Todiramphus sanctus,Todiramphus_sanctus,yes
1233,Schistochlamys ruficapillus,Schistochlamys_ruficapillus,yes
1234,Schiffornis turdina,Schiffornis_turdina,yes
1235,Seiurus aurocapilla,Seiurus_aurocapilla,yes
1236,Thryomanes bewickii,Thryomanes_bewickii,yes
1237,Spizella passerina,Spizella_passerina,yes
1238,Zonotrichia albicollis,Zonotrichia_albicollis,yes
1239,Cyanocorax yncas,Cyanocorax_yncas,yes
1240,Serinus canaria,Serinus_canaria,yes
1241,Spiza americana,Spiza_americana,yes
1242,Ammodramus henslowii,Ammodramus_henslowii,yes
1243,Parula americana,Parula_americana,yes
1244,Serpophaga cinerea,Serpophaga_cinerea,yes
1245,Sericornis citreogularis,Sericornis_citreogularis,yes
1246,Gerygone mouki,Gerygone_mouki,yes
1247,Eremophila alpestris,Eremophila_alpestris,yes
1248,Emberiza tahapisi,Emberiza_tahapisi,yes
1249,Passer luteus,Passer_luteus,yes
1250,Tragopan temminckii,Tragopan_temminckii,yes
1251,Pachyptila belcheri,Pachyptila_belcheri,yes
1252,Botaurus stellaris,Botaurus_stellaris,yes
1253,Ciconia ciconia,Ciconia_ciconia,yes
1254,Marmaronetta angustirostris,Marmaronetta_angustirostris,yes
1255,Perdix perdix,Perdix_perdix,yes
1256,Emberiza calandra,Miliaria_calandra,no
1257,Monticola saxatilis,Monticola_saxatilis,yes
1258,Oenanthe oenanthe,Oenanthe_oenanthe,yes
1259,Saxicola maura,Saxicola_torquatus,no
1260,Sylvia undata,Sylvia_undata,yes
1261,Amazilia chionogaster,Amazilia_chionogaster,yes
1262,Colibri coruscans,Colibri_coruscans,yes
1263,Conirostrum cinereum,Conirostrum_cinereum,yes
1264,Phleocryptes melanops,Phleocryptes_melanops,yes
1265,Gallinago gallinago,Gallinago_gallinago,yes
1266,Himantopus himantopus,Himantopus_himantopus,yes
1267,Cercotrichas coryphoeus,Erythropygia_coryphaeus,no
1268,Sialia mexicana,Sialia_mexicana,yes
1269,Sialia sialis,Sialia_sialis,yes
1270,Lophorina superba,Lophorina_superba,yes
1271,Diphyllodes magnificus,Cicinnurus_magnificus,no
1272,Tangara mexicana,Tangara_mexicana,yes
1273,Tangara cyanicollis,Tangara_cyanicollis,yes
1274,Psarocolius montezuma,Psarocolius_montezuma,yes
1275,Phoeniconaias minor,Phoeniconaias_minor,yes
1276,Spizella arborea,Spizella_arborea,yes
1277,Spindalis dominicensis,Spindalis_dominicensis,yes
1278,Musophaga violacea,Musophaga_violacea,yes
1279,Spheniscus mendiculus,Spheniscus_mendiculus,yes
1280,Geospiza fortis,Geospiza_fortis,yes
1281,Acridotheres ginginianus,Acridotheres_ginginianus,yes
1282,Stachyris strialata,Stachyris_striolata,no
1283,Streptopelia tranquebarica,Streptopelia_tranquebarica,yes
1284,Zosterops palpebrosus,Zosterops_palpebrosus,yes
1285,Streptopelia chinensis,Stigmatopelia_chinensis,no
1286,Calidris ruficollis,Calidris_ruficollis,yes
1287,Strix woodfordii,Strix_woodfordii,yes
1288,Streptopelia picturata,Nesoenas_picturata,no
1289,Streptoprocne zonaris,Streptoprocne_zonaris,yes
1290,Strix seloputo,Strix_seloputo,yes
1291,Streptopelia senegalensis,Stigmatopelia_senegalensis,no
1292,Sturnus unicolor,Sturnus_unicolor,yes
1293,Sturnella superciliaris,Sturnella_superciliaris,yes
1294,Suiriri suiriri,Suiriri_suiriri,yes
1295,Galerida modesta,Galerida_modesta,yes
1296,Locustella naevia,Locustella_naevia,yes
1297,Petroica macrocephala,Petroica_macrocephala,yes
1298,Hemiphaga novaeseelandiae,Hemiphaga_novaeseelandiae,yes
1299,Meleagris gallopavo,Meleagris_gallopavo,yes
1300,Synallaxis whitneyi,Synallaxis_whitneyi,yes
1301,Sylvia hortensis,Sylvia_hortensis,yes
1302,Dendroica dominica,Dendroica_dominica,yes
1303,Dendroica fusca,Dendroica_fusca,yes
1304,Vermivora pinus,Vermivora_pinus,yes
1305,Tachyphonus luctuosus,Tachyphonus_luctuosus,yes
1306,Tachuris rubrigastra,Tachuris_rubrigastra,yes
1307,Tangara cayana,Tangara_cayana,yes
1308,Tangara icterocephala,Tangara_icterocephala,yes
1309,Vireo olivaceus,Vireo_olivaceus,yes
1310,Tangara nigroviridis,Tangara_nigroviridis,yes
1311,Hemispingus superciliaris,Hemispingus_superciliaris,yes
1312,Tangara vassorii,Tangara_vassorii,yes
1313,Eriocnemis vestita,Eriocnemis_vestita,yes
1314,Tangara schrankii,Tangara_schrankii,yes
1315,Tangara chilensis,Tangara_chilensis,yes
1316,Tangara gyrola,Tangara_gyrola,yes
1317,Tachycineta thalassina,Tachycineta_thalassina,yes
1318,Terenotriccus erythrurus,Terenotriccus_erythrurus,yes
1319,Terpsiphone rufiventer,Terpsiphone_rufiventer,yes
1320,Thamnophilus murinus,Thamnophilus_murinus,yes
1321,Myrmeciza goeldii,Myrmeciza_goeldii,yes
1322,Thalurania fannyi,Thalurania_fannyi,yes
1323,Thalurania furcata,Thalurania_furcata,yes
1324,Rhegmatorhina gymnops,Rhegmatorhina_gymnops,yes
1325,Rhegmatorhina hoffmannsi,Rhegmatorhina_hoffmannsi,yes
1326,Xiphorhynchus elegans,Xiphorhynchus_elegans,yes
1327,Hypocnemis hypoxantha,Hypocnemis_hypoxantha,yes
1328,Sakesphorus cristatus,Sakesphorus_cristatus,yes
1329,Tiaris bicolor,Tiaris_bicolor,yes
1330,Tockus flavirostris,Tockus_flavirostris,yes
1331,Pachyramphus validus,Pachyramphus_validus,yes
1332,Toxostoma rufum,Toxostoma_rufum,yes
1333,Tregellasia capito,Tregellasia_capito,yes
1334,Anabazenops fuscus,Anabazenops_fuscus,yes
1335,Conirostrum tamarugense,Conirostrum_tamarugense,yes
1336,Phaethornis superciliosus,Phaethornis_superciliosus,yes
1337,Phaethornis baroni,Phaethornis_longirostris,no
1338,Coeligena torquata,Coeligena_torquata,yes
1339,Eriocnemis cupreoventris,Eriocnemis_cupreoventris,yes
1340,Eriocnemis derbyi,Eriocnemis_derbyi,yes
1341,Amazilia alticola,Amazilia_amazilia,no
1342,Boissonneaua matthewsii,Boissonneaua_matthewsii,yes
1343,Colibri thalassinus,Colibri_thalassinus,yes
1344,Heliangelus viola,Heliangelus_viola,yes
1345,Lafresnaya lafresnayi,Lafresnaya_lafresnayi,yes
1346,Phaethornis griseogularis,Phaethornis_griseogularis,yes
1347,Amblycercus holosericeus,Amblycercus_holosericeus,yes
1348,Campylorhynchus fasciatus,Campylorhynchus_fasciatus,yes
1349,Cinnycerthia unirufa,Cinnycerthia_unirufa,yes
1350,Cranioleuca antisiensis,Cranioleuca_antisiensis,yes
1351,Elaenia pallatangae,Elaenia_pallatangae,yes
1352,Hellmayrea gularis,Hellmayrea_gularis,yes
1353,Icterus mesomelas,Icterus_mesomelas,yes
1354,Lepidocolaptes lacrymiger,Lepidocolaptes_lacrymiger,yes
1355,Myadestes ralloides,Myadestes_ralloides,yes
1356,Myioborus miniatus,Myioborus_miniatus,yes
1357,Myiothlypis coronata,Basileuterus_coronatus,no
1358,Myiothlypis nigrocristata,Basileuterus_nigrocristatus,no
1359,Ochthoeca rufipectoralis,Ochthoeca_rufipectoralis,yes
1360,Pipreola riefferii,Pipreola_riefferii,yes
1361,Synallaxis azarae,Synallaxis_azarae,yes
1362,Thraupis cyanocephala,Thraupis_cyanocephala,yes
1363,Tiaris obscura,Tiaris_obscurus,no
1364,Turdus nigriceps,Turdus_nigriceps,yes
1365,Turdus serranus,Turdus_serranus,yes
1366,Trogon personatus,Trogon_personatus,yes
1367,Turdus albicollis,Turdus_albicollis,yes
1368,Turdus cardis,Turdus_cardis,yes
1369,Turdus chrysolaus,Turdus_chrysolaus,yes
1370,Turdus iliacus,Turdus_iliacus,yes
1371,Pachyramphus viridis,Pachyramphus_viridis,yes
1372,Hylocichla mustelina,Hylocichla_mustelina,yes
1373,Turdus obscurus,Turdus_obscurus,yes
1374,Turdus olivater,Turdus_olivater,yes
1375,Cyanoramphus auriceps,Cyanoramphus_auriceps,yes
1376,Turdus torquatus,Turdus_torquatus,yes
1377,Bolborhynchus lineola,Bolborhynchus_lineola,yes
1378,Turdus rubrocanus,Turdus_rubrocanus,yes
1379,Turdoides gularis,Turdoides_gularis,yes
1380,Turdoides striata,Turdoides_striata,yes
1381,Turtur tympanistria,Turtur_tympanistria,yes
1382,Upupa epops,Upupa_epops,yes
1383,Vireo altiloquus,Vireo_altiloquus,yes
1384,Vireo gilvus,Vireo_gilvus,yes
1385,Cyclarhis gujanensis,Cyclarhis_gujanensis,yes
1386,Celeus flavescens,Celeus_flavescens,yes
1387,Dryocopus lineatus,Dryocopus_lineatus,yes
1388,Hylophilus amaurocephalus,Hylophilus_amaurocephalus,yes
1389,Xiphorhynchus spixii,Xiphorhynchus_spixii,yes
1390,Piaya cayana,Piaya_cayana,yes
1391,Poecilotriccus fumifrons,Poecilotriccus_fumifrons,yes
1392,Xanthotis flaviventer,Xanthotis_flaviventer,yes
1393,Xanthotis macleayanus,Xanthotis_macleayanus,yes
1394,Xenops minutus,Xenops_minutus,yes
1395,Xiphorhynchus obsoletus,Xiphorhynchus_obsoletus,yes
1396,Xiphorhynchus pardalotus,Xiphorhynchus_pardalotus,yes
1397,Zosterops minutus,Zosterops_minutus,yes
1398,Zosterops poliogastrus,Zosterops_poliogastrus,yes
1399,Zosterops brunneus,Speirops_brunneus,no
1400,Motacilla cinerea,Motacilla_cinerea,yes
1401,Zenaida auriculata,Zenaida_auriculata,yes
1402,Zenaida meloda,Zenaida_meloda,yes
1403,Zenaida aurita,Zenaida_aurita,yes
1404,Metriopelia ceciliae,Metriopelia_ceciliae,yes
1405,Zosterops abyssinicus,Zosterops_abyssinicus,yes
1406,Zosterops olivaceus,Zosterops_olivaceus,yes
1407,Zosterops mauritianus,Zosterops_borbonicus,no
1408,Zosterops montanus,Zosterops_montanus,yes
1409,Zoothera lunulata,Zoothera_lunulata,yes
1410,Macropygia mackinlayi,Macropygia_mackinlayi,yes
1411,Todiramphus chloris,Todiramphus_chloris,yes
1412,Ptilinopus greyii,Ptilinopus_greyii,yes
1413,Zosterops fuscicapilla,Zosterops_fuscicapilla,yes
1414,Zosterops lugubris,Speirops_lugubris,no
1415,Zosterops feae,Zosterops_ficedulinus,no
